name,url,starred,forked,commits,license,last-updated,size,visibility
dropwizard,https://github.com/dropwizard/dropwizard,8040,3331,6009,Apache License 2.0,2021-10-08T06:26:37Z,104307,public
Android-SpinKit,https://github.com/ybq/Android-SpinKit,8026,1264,78,Other,2021-10-08T13:17:43Z,10241,public
atlas,https://github.com/alibaba/atlas,8012,1509,1214,Apache License 2.0,2021-10-06T17:22:57Z,84497,public
newbee-mall,https://github.com/newbee-ltd/newbee-mall,7963,2054,74,GNU General Public License v3.0,2021-10-08T14:20:41Z,35285,public
android-interview-questions,https://github.com/MindorksOpenSource/android-interview-questions,7913,1656,317,Apache License 2.0,2021-10-08T11:04:35Z,1221,public
HomeMirror,https://github.com/HannahMitt/HomeMirror,7909,699,0,Apache License 2.0,2021-10-02T03:34:44Z,6207,public
material-theme-jetbrains,https://github.com/ChrisRM/material-theme-jetbrains,7900,483,2956,Other,2021-10-08T10:40:49Z,147091,public
Android-Debug-Database,https://github.com/amitshekhariitbhu/Android-Debug-Database,7892,825,323,Apache License 2.0,2021-10-08T14:36:11Z,1636,public
jjwt,https://github.com/jwtk/jjwt,7814,1132,485,Apache License 2.0,2021-10-08T07:25:17Z,1830,public
LitePal,https://github.com/guolindev/LitePal,7738,1575,449,Apache License 2.0,2021-10-06T10:03:51Z,5433,public
hugo,https://github.com/JakeWharton/hugo,7714,802,121,Apache License 2.0,2021-10-08T03:31:27Z,201,public
RxLifecycle,https://github.com/trello/RxLifecycle,7685,651,340,Apache License 2.0,2021-10-07T04:57:36Z,897,public
hsweb-framework,https://github.com/hs-web/hsweb-framework,7676,2919,2650,Apache License 2.0,2021-10-04T08:42:17Z,32725,public
epoxy,https://github.com/airbnb/epoxy,7562,628,453,Apache License 2.0,2021-10-08T14:52:15Z,33826,public
RxJava-Android-Samples,https://github.com/kaushikgopal/RxJava-Android-Samples,7495,1390,335,Apache License 2.0,2021-10-08T09:15:40Z,1159,public
metrics,https://github.com/dropwizard/metrics,7433,1779,3062,Apache License 2.0,2021-10-07T00:12:13Z,17672,public
UltimateAndroidReference,https://github.com/aritraroy/UltimateAndroidReference,7386,1217,322,Apache License 2.0,2021-10-08T13:59:38Z,543,public
resilience4j,https://github.com/resilience4j/resilience4j,7336,979,1350,Apache License 2.0,2021-10-08T09:55:44Z,7479,public
react-native-image-picker,https://github.com/react-native-image-picker/react-native-image-picker,7318,1824,717,MIT License,2021-10-08T11:07:04Z,2173,public
agera,https://github.com/google/agera,7293,663,0,Apache License 2.0,2021-10-07T09:09:30Z,968,public
dagger,https://github.com/square/dagger,7275,3035,703,Apache License 2.0,2021-10-01T15:16:21Z,6861,public
shardingsphere-elasticjob,https://github.com/apache/shardingsphere-elasticjob,7255,3083,0,Apache License 2.0,2021-10-08T10:52:15Z,43456,public
Android-Bootstrap,https://github.com/Bearded-Hen/Android-Bootstrap,7246,1472,338,MIT License,2021-10-08T03:06:51Z,11507,public
UltimateRecyclerView,https://github.com/cymcsg/UltimateRecyclerView,7243,1473,764,Apache License 2.0,2021-10-04T11:54:28Z,7153,public
hellocharts-android,https://github.com/lecho/hellocharts-android,7221,1642,819,Apache License 2.0,2021-10-08T01:47:42Z,6126,public
sweet-alert-dialog,https://github.com/pedant/sweet-alert-dialog,7212,1956,58,None,2021-10-07T07:10:39Z,1694,public
tsunami-security-scanner,https://github.com/google/tsunami-security-scanner,7197,771,71,Apache License 2.0,2021-10-08T08:08:54Z,320,public
ActionBarSherlock,https://github.com/JakeWharton/ActionBarSherlock,7179,3685,1480,Apache License 2.0,2021-10-01T21:10:44Z,21244,public
TakePhoto,https://github.com/crazycodeboy/TakePhoto,7166,1501,0,Apache License 2.0,2021-10-08T07:23:21Z,11513,public
vjtools,https://github.com/vipshop/vjtools,7160,1453,401,Apache License 2.0,2021-10-08T11:56:25Z,2067,public
source-code-hunter,https://github.com/doocs/source-code-hunter,7153,1337,554,Creative Commons Attribution Share Alike 4.0 International,2021-10-08T11:32:59Z,66664,public
WeChatLuckyMoney,https://github.com/geeeeeeeeek/WeChatLuckyMoney,7114,2268,199,Other,2021-10-08T12:48:15Z,660,public
AndroidAsync,https://github.com/koush/AndroidAsync,7112,1552,1095,Other,2021-10-08T15:09:00Z,3681,public
Signal-Server,https://github.com/signalapp/Signal-Server,7082,1659,1943,GNU Affero General Public License v3.0,2021-10-08T12:42:58Z,6921,public
ShortcutBadger,https://github.com/leolin310148/ShortcutBadger,7078,1299,210,Other,2021-10-08T06:42:56Z,1231,public
MyBookshelf,https://github.com/gedoor/MyBookshelf,7044,1826,6036,GNU General Public License v3.0,2021-10-08T09:41:21Z,27040,public
subsampling-scale-image-view,https://github.com/davemorrissey/subsampling-scale-image-view,7030,1045,351,Apache License 2.0,2021-10-07T13:01:45Z,57935,public
SmartTabLayout,https://github.com/ogaclejapan/SmartTabLayout,6961,1362,108,Apache License 2.0,2021-10-08T10:52:14Z,14671,public
cassandra,https://github.com/apache/cassandra,6896,2956,26942,Apache License 2.0,2021-10-08T12:50:19Z,361416,public
android-classyshark,https://github.com/google/android-classyshark,6883,857,610,Apache License 2.0,2021-10-08T10:56:17Z,24853,public
RePlugin,https://github.com/Qihoo360/RePlugin,6865,1434,0,Apache License 2.0,2021-10-08T10:35:12Z,20483,public
okhttputils,https://github.com/hongyangAndroid/okhttputils,6857,2418,79,Apache License 2.0,2021-09-27T06:04:42Z,17152,public
otter,https://github.com/alibaba/otter,6830,2349,139,Apache License 2.0,2021-10-08T13:20:29Z,12027,public
SpringCloud,https://github.com/zhoutaoo/SpringCloud,6809,3236,627,Apache License 2.0,2021-10-08T07:47:04Z,10016,public
SpringCloud-Learning,https://github.com/dyc87112/SpringCloud-Learning,6790,2853,132,None,2021-10-05T15:38:56Z,1295,public
AndroidPdfViewer,https://github.com/barteksc/AndroidPdfViewer,6789,1482,129,Apache License 2.0,2021-10-05T12:37:03Z,2741,public
AndroidAutoLayout,https://github.com/hongyangAndroid/AndroidAutoLayout,6716,1938,0,Apache License 2.0,2021-09-26T09:31:57Z,7466,public
DroidPlugin,https://github.com/DroidPluginTeam/DroidPlugin,6649,2541,224,GNU Lesser General Public License v3.0,2021-10-08T11:37:40Z,1859,public
EhViewer,https://github.com/seven332/EhViewer,6633,993,2376,Apache License 2.0,2021-10-08T12:56:56Z,111228,public
Timber,https://github.com/naman14/Timber,6624,2125,602,None,2021-10-07T15:56:06Z,17485,public
closure-compiler,https://github.com/google/closure-compiler,6178,1082,17423,Apache License 2.0,2021-10-08T12:59:13Z,181632,public
react-native-push-notification,https://github.com/zo0r/react-native-push-notification,6138,1882,816,MIT License,2021-10-08T11:47:52Z,1620,public
SwipeBackLayout,https://github.com/ikew0ng/SwipeBackLayout,6133,1457,83,Apache License 2.0,2021-10-04T15:38:55Z,2934,public
haven,https://github.com/guardianproject/haven,6086,728,986,GNU General Public License v3.0,2021-10-07T10:21:48Z,24393,public
EffectiveAndroidUI,https://github.com/pedrovgs/EffectiveAndroidUI,6061,1237,0,Apache License 2.0,2021-10-08T06:18:30Z,991,public
FrameworkBenchmarks,https://github.com/TechEmpower/FrameworkBenchmarks,6049,1652,12541,Other,2021-10-08T14:50:48Z,302601,public
physical-web,https://github.com/google/physical-web,6039,713,0,Apache License 2.0,2021-10-08T06:12:05Z,33447,public
processing,https://github.com/processing/processing,6016,1499,13208,Other,2021-10-07T11:30:46Z,1647979,public
ansj_seg,https://github.com/NLPchina/ansj_seg,6003,2292,704,Apache License 2.0,2021-10-04T02:59:12Z,352501,public
BookReader,https://github.com/smuyyh/BookReader,5980,1812,451,Apache License 2.0,2021-10-07T08:23:58Z,31912,public
mybatis-generator-gui,https://github.com/zouzg/mybatis-generator-gui,5969,2349,267,None,2021-10-08T07:23:29Z,14954,public
XPopup,https://github.com/li-xiaojun/XPopup,5959,968,925,Apache License 2.0,2021-10-08T06:35:51Z,153063,public
NumberProgressBar,https://github.com/daimajia/NumberProgressBar,5944,1410,61,MIT License,2021-10-08T12:46:41Z,158,public
xUtils3,https://github.com/wyouflf/xUtils3,5904,2001,697,Other,2021-10-08T08:37:28Z,9039,public
react-native-video,https://github.com/react-native-video/react-native-video,5883,2225,1221,MIT License,2021-10-08T13:19:22Z,12977,public
graylog2-server,https://github.com/Graylog2/graylog2-server,5858,915,19449,Other,2021-10-08T13:08:10Z,132581,public
async-http-client,https://github.com/AsyncHttpClient/async-http-client,5832,1535,4101,Other,2021-10-01T04:06:04Z,18177,public
j2objc,https://github.com/google/j2objc,5832,891,5397,Apache License 2.0,2021-10-05T20:03:47Z,100330,public
springside4,https://github.com/springside/springside4,5805,3006,1074,Apache License 2.0,2021-10-02T18:13:28Z,4837,public
motan,https://github.com/weibocom/motan,5735,1781,570,Other,2021-10-08T09:51:03Z,3685,public
u2020,https://github.com/JakeWharton/u2020,5734,969,485,Apache License 2.0,2021-10-08T11:04:56Z,9385,public
material-calendarview,https://github.com/prolificinteractive/material-calendarview,5727,1290,553,MIT License,2021-10-05T08:05:59Z,4823,public
error-prone,https://github.com/google/error-prone,5721,641,5072,Apache License 2.0,2021-10-08T12:30:27Z,94955,public
Shadow,https://github.com/Tencent/Shadow,5690,874,1500,Other,2021-10-08T06:56:23Z,3359,public
metersphere,https://github.com/metersphere/metersphere,5661,1305,8892,GNU General Public License v2.0,2021-10-08T13:03:36Z,99949,public
cachecloud,https://github.com/sohutv/cachecloud,5654,1910,434,Apache License 2.0,2021-10-08T15:06:37Z,44206,public
tomcat,https://github.com/apache/tomcat,5638,3823,23655,Apache License 2.0,2021-10-08T08:45:16Z,132652,public
richeditor-android,https://github.com/wasabeef/richeditor-android,5638,1125,170,Apache License 2.0,2021-10-07T19:31:51Z,2898,public
JFoenix,https://github.com/sshahine/JFoenix,5636,1014,1325,MIT License,2021-10-08T09:54:36Z,28238,public
FEBS-Shiro,https://github.com/febsteam/FEBS-Shiro,5600,2219,297,Apache License 2.0,2021-10-08T09:50:09Z,12668,public
jmeter,https://github.com/apache/jmeter,5581,1594,17495,Apache License 2.0,2021-10-08T08:54:25Z,91050,public
jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,5575,1504,1221,Other,2021-10-08T05:08:37Z,10985,public
blade,https://github.com/lets-blade/blade,5553,1135,769,Apache License 2.0,2021-10-07T14:01:26Z,5315,public
circular-progress-button,https://github.com/dmytrodanylyk/circular-progress-button,5525,1207,101,MIT License,2021-10-07T07:05:01Z,742,public
ssm,https://github.com/liyifeng1994/ssm,5519,2726,28,MIT License,2021-10-08T06:34:17Z,12364,public
StickyListHeaders,https://github.com/emilsjolander/StickyListHeaders,5513,1560,414,Apache License 2.0,2021-10-04T15:18:39Z,3866,public
FastHub,https://github.com/k0shk0sh/FastHub,5501,937,1879,GNU General Public License v3.0,2021-10-08T14:36:11Z,19973,public
freeline,https://github.com/alibaba/freeline,5483,636,0,"BSD 3-Clause ""New"" or ""Revised"" License",2021-10-08T01:09:47Z,75385,public
disconf,https://github.com/knightliao/disconf,5478,2325,1165,Apache License 2.0,2021-10-04T15:57:51Z,8619,public
aurora-imui,https://github.com/jpush/aurora-imui,5475,964,1197,MIT License,2021-09-30T11:14:53Z,11487,public
netty-socketio,https://github.com/mrniko/netty-socketio,5475,1452,844,Apache License 2.0,2021-10-08T14:45:41Z,1963,public
rebound,https://github.com/facebookarchive/rebound,5473,861,125,Other,2021-09-17T07:11:07Z,23623,public
debezium,https://github.com/debezium/debezium,5470,1443,5607,Other,2021-10-08T13:21:46Z,22663,public
mosby,https://github.com/sockeqwe/mosby,5459,855,604,Apache License 2.0,2021-10-08T13:24:08Z,26564,public
barcodescanner,https://github.com/dm77/barcodescanner,5419,1419,0,Other,2021-10-05T14:41:07Z,10971,public
languagetool,https://github.com/languagetool-org/languagetool,5415,829,0,GNU Lesser General Public License v2.1,2021-10-08T15:09:07Z,2266195,public
zeppelin,https://github.com/apache/zeppelin,5408,2547,4994,Apache License 2.0,2021-10-08T14:09:24Z,98592,public
SystemBarTint,https://github.com/jgilfelt/SystemBarTint,5407,1495,63,Apache License 2.0,2021-10-06T11:15:44Z,1099,public
config,https://github.com/lightbend/config,5400,885,1021,None,2021-10-08T09:07:41Z,4393,public
Spring-Cloud-Platform,https://github.com/wxiaoqi/Spring-Cloud-Platform,5387,2200,357,Other,2021-10-08T01:18:26Z,212253,public
javacv,https://github.com/bytedeco/javacv,5386,1325,522,Other,2021-10-08T09:39:45Z,6541,public
springfox,https://github.com/springfox/springfox,5360,1459,3755,Apache License 2.0,2021-10-08T11:07:08Z,186078,public
incubator-shenyu,https://github.com/apache/incubator-shenyu,5344,1822,1582,Apache License 2.0,2021-10-08T10:38:35Z,26172,public
robolectric,https://github.com/robolectric/robolectric,5334,1271,11831,Other,2021-10-07T04:33:27Z,51739,public
Fast-Android-Networking,https://github.com/amitshekhariitbhu/Fast-Android-Networking,5312,936,561,Apache License 2.0,2021-10-08T05:58:11Z,2813,public
testcontainers-java,https://github.com/testcontainers/testcontainers-java,5297,1039,2922,MIT License,2021-10-08T12:20:55Z,6246,public
twoway-view,https://github.com/lucasr/twoway-view,5276,1056,0,None,2021-09-18T17:06:54Z,2554,public
from-java-to-kotlin,https://github.com/MindorksOpenSource/from-java-to-kotlin,5274,738,152,Apache License 2.0,2021-10-04T09:36:38Z,315,public
XRecyclerView,https://github.com/XRecyclerView/XRecyclerView,5272,1281,122,None,2021-10-02T08:15:52Z,6529,public
pentaho-kettle,https://github.com/pentaho/pentaho-kettle,5259,2728,22474,Apache License 2.0,2021-10-08T09:34:25Z,577932,public
alluxio,https://github.com/Alluxio/alluxio,5254,2513,32251,Apache License 2.0,2021-10-08T12:31:57Z,136528,public
Java-Tutorial,https://github.com/h2pl/Java-Tutorial,5245,1318,96,None,2021-10-08T13:21:40Z,2085,public
cw-omnibus,https://github.com/commonsguy/cw-omnibus,5242,3860,1078,Apache License 2.0,2021-10-05T14:43:50Z,75165,public
VitamioBundle,https://github.com/yixia/VitamioBundle,5239,2122,0,Other,2021-10-04T02:15:24Z,186316,public
tcc-transaction,https://github.com/changmingxie/tcc-transaction,5227,2693,234,Apache License 2.0,2021-10-06T04:35:23Z,2989,public
graphql-java,https://github.com/graphql-java/graphql-java,5213,946,2856,MIT License,2021-10-08T07:13:04Z,10420,public
otto,https://github.com/square/otto,5208,919,0,Apache License 2.0,2021-10-01T21:10:46Z,703,public
FloatingActionButton,https://github.com/Clans/FloatingActionButton,5192,1146,154,Apache License 2.0,2021-10-04T16:44:17Z,3389,public
dubbo-spring-boot-project,https://github.com/apache/dubbo-spring-boot-project,5191,1777,287,Apache License 2.0,2021-10-08T06:55:30Z,1608,public
Side-Menu.Android,https://github.com/Yalantis/Side-Menu.Android,5180,1533,63,Apache License 2.0,2021-10-07T06:57:40Z,1048,public
SDE-Interview-Questions,https://github.com/twowaits/SDE-Interview-Questions,5174,1562,363,MIT License,2021-10-08T14:30:21Z,1457,public
wechat,https://github.com/motianhuo/wechat,5151,2259,71,None,2021-10-04T07:21:09Z,96503,public
titan,https://github.com/thinkaurelius/titan,5148,1040,4434,Apache License 2.0,2021-10-06T05:56:47Z,91250,public
SwipeRecyclerView,https://github.com/yanzhenjie/SwipeRecyclerView,5135,1061,108,Apache License 2.0,2021-10-02T08:15:51Z,29347,public
camerakit-android,https://github.com/CameraKit/camerakit-android,5123,849,512,MIT License,2021-10-08T14:06:15Z,21842,public
MagicCamera,https://github.com/wuhaoyu1990/MagicCamera,5115,1560,36,None,2021-10-08T06:29:07Z,17476,public
onemall,https://github.com/YunaiV/onemall,5071,1839,950,Other,2021-10-08T11:43:28Z,10130,public
micronaut-core,https://github.com/micronaut-projects/micronaut-core,5057,837,10845,Apache License 2.0,2021-10-07T23:07:33Z,77449,public
Dexter,https://github.com/Karumi/Dexter,5052,641,298,Apache License 2.0,2021-10-07T11:38:57Z,2928,public
InstaMaterial,https://github.com/frogermcs/InstaMaterial,5044,1509,0,Apache License 2.0,2021-10-04T13:24:34Z,4531,public
Blurry,https://github.com/wasabeef/Blurry,5033,586,125,Apache License 2.0,2021-10-02T12:51:27Z,2283,public
UltraViewPager,https://github.com/alibaba/UltraViewPager,5026,687,87,MIT License,2021-09-27T07:10:39Z,8873,public
beam,https://github.com/apache/beam,5018,3199,33174,Other,2021-10-08T10:46:04Z,245175,public
android-common,https://github.com/Trinea/android-common,4989,2718,300,None,2021-10-08T06:43:20Z,1245,public
ctci,https://github.com/careercup/ctci,4985,2340,0,None,2021-10-05T09:27:50Z,2169,public
RippleEffect,https://github.com/traex/RippleEffect,4969,1105,110,MIT License,2021-10-08T08:15:41Z,833,public
MinecraftForge,https://github.com/MinecraftForge/MinecraftForge,4962,2216,7889,Other,2021-10-08T14:14:03Z,104854,public
spring-mvc-showcase,https://github.com/spring-projects/spring-mvc-showcase,4960,3804,76,None,2021-10-07T08:40:12Z,682,public
dialogplus,https://github.com/orhanobut/dialogplus,4932,806,183,Apache License 2.0,2021-10-06T08:34:16Z,6790,public
NavigationTabBar,https://github.com/Devlight/NavigationTabBar,4906,881,88,Apache License 2.0,2021-10-01T13:49:31Z,389,public
zxing-android-embedded,https://github.com/journeyapps/zxing-android-embedded,4903,1147,1278,Apache License 2.0,2021-10-08T01:14:20Z,8325,public
android-zxingLibrary,https://github.com/yipianfengye/android-zxingLibrary,4882,1033,0,None,2021-09-30T09:49:12Z,10170,public
folding-cell-android,https://github.com/Ramotion/folding-cell-android,4854,852,131,MIT License,2021-09-30T10:34:21Z,26341,public
ZXBlog,https://github.com/ZXZxin/ZXBlog,4853,1339,933,None,2021-10-08T09:45:18Z,251070,public
questdb,https://github.com/questdb/questdb,4848,263,3110,Apache License 2.0,2021-10-08T12:26:56Z,411747,public
Transitions-Everywhere,https://github.com/andkulikov/Transitions-Everywhere,4836,502,326,Apache License 2.0,2021-10-08T10:16:59Z,1247,public
lucida,https://github.com/claritylab/lucida,4835,922,0,Other,2021-10-02T16:21:24Z,1352331,public
junit5,https://github.com/junit-team/junit5,4813,1081,6968,Other,2021-10-07T20:05:13Z,620089,public
GravitySnapHelper,https://github.com/rubensousa/GravitySnapHelper,4803,617,153,Apache License 2.0,2021-10-08T14:16:50Z,83050,public
generator,https://github.com/mybatis/generator,4796,2442,1359,None,2021-10-08T10:45:07Z,46456,public
